timestamp,location,pm25,pm10,co,no2,temperature,humidity,wind_speed,temperature_inversion,aqi,aqi_category,is_anomaly
2025-06-18 12:57:24.601906,Taman_Selatan,55.22,99.46,1.906,35.43,22.6,63.7,3.54,1,150,Tidak Sehat untuk Sensitif,1
2025-06-18 13:57:24.601906,Taman_Selatan,19.39,31.66,0.697,37.78,35.4,53.5,1.97,0,66,Sedang,0
2025-06-18 14:57:24.601906,Pusat_Kota,9.34,33.46,1.572,49.1,31.8,80.1,3.5,1,39,Baik,1
2025-06-18 15:57:24.601906,Pusat_Kota,5.0,21.2,1.823,80.52,31.2,66.8,1.53,0,21,Baik,0
2025-06-18 16:57:24.601906,Jalan_Raya_Timur,21.85,39.01,1.796,57.71,28.7,71.3,0.19,0,71,Sedang,0
2025-06-18 17:57:24.601906,Taman_Selatan,108.52,163.57,2.682,70.62,28.9,68.7,1.07,1,178,Tidak Sehat,1
2025-06-18 18:57:24.601906,Industri_Barat,119.65,175.76,2.023,74.15,28.5,48.1,6.37,0,184,Tidak Sehat,0
2025-06-18 19:57:24.601906,Perumahan_Utara,13.69,39.23,1.744,77.97,24.3,61.6,2.98,0,54,Sedang,0
2025-06-18 20:57:24.601906,Pusat_Kota,60.3,110.27,0.856,32.4,25.0,76.8,2.3,0,153,Tidak Sehat,0
2025-06-18 21:57:24.601906,Perumahan_Utara,136.51,279.75,1.721,47.98,28.0,77.5,0.35,1,193,Tidak Sehat,1
2025-06-18 22:57:24.601906,Perumahan_Utara,101.35,207.04,1.053,45.19,28.2,50.4,0.18,0,174,Tidak Sehat,0
2025-06-18 23:57:24.601906,Jalan_Raya_Timur,57.19,100.14,1.276,34.21,32.3,73.8,0.62,0,151,Tidak Sehat,0
2025-06-19 00:57:24.601906,Taman_Selatan,65.06,140.59,1.37,36.45,24.6,89.5,2.69,0,155,Tidak Sehat,0
2025-06-19 01:57:24.601906,Pusat_Kota,62.49,138.16,0.385,41.63,39.2,73.2,2.13,0,154,Tidak Sehat,0
2025-06-19 02:57:24.601906,Perumahan_Utara,5.0,19.49,1.149,25.66,31.5,70.8,0.14,0,21,Baik,0
2025-06-19 03:57:24.601906,Pusat_Kota,32.04,59.08,1.673,42.26,28.8,67.0,0.13,1,93,Sedang,1
2025-06-19 04:57:24.601906,Industri_Barat,79.35,136.86,0.578,42.1,25.9,91.5,0.73,0,163,Tidak Sehat,0
2025-06-19 05:57:24.601906,Jalan_Raya_Timur,5.0,10.75,0.978,26.08,24.1,65.4,7.03,0,21,Baik,0
2025-06-19 06:57:24.601906,Industri_Barat,26.12,40.37,1.162,34.97,30.1,89.6,0.32,0,80,Sedang,0
2025-06-19 07:57:24.601906,Pusat_Kota,24.87,57.53,2.035,72.06,27.1,79.6,1.06,0,78,Sedang,0
2025-06-19 08:57:24.601906,Pusat_Kota,77.93,155.54,2.097,42.93,28.5,82.7,1.97,0,162,Tidak Sehat,0
2025-06-19 09:57:24.601906,Taman_Selatan,59.21,110.85,2.294,76.95,29.2,62.3,1.73,0,152,Tidak Sehat,0
2025-06-19 10:57:24.601906,Perumahan_Utara,71.91,140.67,1.793,55.77,24.2,62.9,0.91,0,159,Tidak Sehat,0
2025-06-19 11:57:24.601906,Perumahan_Utara,46.19,78.65,1.517,43.6,27.6,74.7,0.47,0,127,Tidak Sehat untuk Sensitif,0
2025-06-19 12:57:24.601906,Industri_Barat,7.74,28.81,1.119,50.46,31.3,91.8,5.35,1,32,Baik,1
2025-06-19 13:57:24.601906,Jalan_Raya_Timur,5.0,22.06,1.258,43.6,30.5,38.8,0.09,0,21,Baik,0
2025-06-19 14:57:24.601906,Perumahan_Utara,49.79,86.13,1.726,25.4,24.6,57.0,0.24,0,136,Tidak Sehat untuk Sensitif,0
2025-06-19 15:57:24.601906,Taman_Selatan,55.58,112.19,1.38,29.96,29.9,59.6,0.23,1,150,Tidak Sehat untuk Sensitif,1
2025-06-19 16:57:24.601906,Industri_Barat,45.91,64.76,2.364,57.15,28.4,93.6,1.29,0,126,Tidak Sehat untuk Sensitif,0
2025-06-19 17:57:24.601906,Industri_Barat,288.24,442.34,5.404,144.86,30.0,66.3,2.37,0,292,Sangat Tidak Sehat,1
2025-06-19 18:57:24.601906,Taman_Selatan,89.66,169.09,1.846,45.24,25.4,81.4,1.33,0,168,Tidak Sehat,0
2025-06-19 19:57:24.601906,Jalan_Raya_Timur,133.64,231.34,1.324,79.3,29.9,67.3,2.26,0,191,Tidak Sehat,0
2025-06-19 20:57:24.601906,Taman_Selatan,38.93,89.9,0.964,19.83,26.9,68.6,3.57,0,109,Tidak Sehat untuk Sensitif,0
2025-06-19 21:57:24.601906,Jalan_Raya_Timur,27.56,61.14,1.328,42.73,26.9,63.9,0.06,0,83,Sedang,0
2025-06-19 22:57:24.601906,Taman_Selatan,58.69,92.87,1.091,52.34,35.3,63.1,5.98,0,152,Tidak Sehat,0
2025-06-19 23:57:24.601906,Taman_Selatan,24.52,59.8,1.038,37.99,28.5,59.6,3.17,0,77,Sedang,0
2025-06-20 00:57:24.601906,Pusat_Kota,19.93,51.29,0.982,45.8,26.8,75.0,0.43,0,67,Sedang,0
2025-06-20 01:57:24.601906,Industri_Barat,34.07,72.98,1.344,6.21,35.1,54.5,1.79,0,97,Sedang,0
2025-06-20 02:57:24.601906,Taman_Selatan,94.13,192.6,1.455,44.47,27.1,87.3,1.31,0,170,Tidak Sehat,0
2025-06-20 03:57:24.601906,Taman_Selatan,146.3,215.33,0.877,25.77,32.4,90.3,0.82,1,198,Tidak Sehat,1
2025-06-20 04:57:24.601906,Perumahan_Utara,70.36,141.2,1.224,12.01,32.2,70.8,5.04,0,158,Tidak Sehat,0
2025-06-20 05:57:24.601906,Industri_Barat,94.07,196.01,1.59,28.96,26.8,52.4,2.07,0,170,Tidak Sehat,0
2025-06-20 06:57:24.601906,Perumahan_Utara,81.59,114.6,1.936,68.95,21.8,67.1,1.15,0,164,Tidak Sehat,0
2025-06-20 07:57:24.601906,Industri_Barat,29.97,46.13,2.497,71.56,35.4,65.3,3.0,0,88,Sedang,0
2025-06-20 08:57:24.601906,Perumahan_Utara,97.87,206.48,2.307,75.97,27.2,55.1,1.08,0,172,Tidak Sehat,0
2025-06-20 09:57:24.601906,Taman_Selatan,110.33,173.0,1.781,75.41,33.1,75.8,7.66,0,179,Tidak Sehat,0
2025-06-20 10:57:24.601906,Taman_Selatan,72.82,148.55,1.362,31.19,26.7,54.6,1.8,0,159,Tidak Sehat,0
2025-06-20 11:57:24.601906,Pusat_Kota,70.02,114.66,1.671,49.4,28.0,93.9,0.21,1,158,Tidak Sehat,1
2025-06-20 12:57:24.601906,Perumahan_Utara,69.12,131.41,0.803,60.54,23.6,80.9,1.73,0,157,Tidak Sehat,0
2025-06-20 13:57:24.601906,Jalan_Raya_Timur,49.29,104.79,0.699,40.4,21.2,45.3,2.15,0,135,Tidak Sehat untuk Sensitif,0
2025-06-20 14:57:24.601906,Pusat_Kota,15.77,40.1,1.312,19.49,38.5,88.2,0.33,0,58,Sedang,0
2025-06-20 15:57:24.601906,Perumahan_Utara,24.46,55.67,0.451,34.35,35.4,85.4,2.75,0,77,Sedang,0
2025-06-20 16:57:24.601906,Perumahan_Utara,160.01,229.48,1.78,59.44,29.3,74.1,2.27,1,206,Sangat Tidak Sehat,1
2025-06-20 17:57:24.601906,Pusat_Kota,59.39,116.64,1.701,76.72,36.0,72.4,0.14,1,152,Tidak Sehat,1
2025-06-20 18:57:24.601906,Taman_Selatan,36.2,67.78,2.204,31.77,21.0,76.1,0.99,0,102,Tidak Sehat untuk Sensitif,0
2025-06-20 19:57:24.601906,Perumahan_Utara,91.64,169.84,1.832,60.67,38.4,66.5,5.86,0,169,Tidak Sehat,0
2025-06-20 20:57:24.601906,Taman_Selatan,54.68,100.31,1.24,36.02,21.9,79.3,0.29,0,148,Tidak Sehat untuk Sensitif,0
2025-06-20 21:57:24.601906,Pusat_Kota,70.2,122.86,0.915,45.83,28.3,50.9,1.39,0,158,Tidak Sehat,0
2025-06-20 22:57:24.601906,Taman_Selatan,5.0,21.17,1.333,40.44,36.9,38.8,3.01,0,21,Baik,0
2025-06-20 23:57:24.601906,Industri_Barat,63.93,109.96,1.17,45.86,26.4,82.5,0.22,0,154,Tidak Sehat,0
2025-06-21 00:57:24.601906,Jalan_Raya_Timur,41.74,85.38,0.657,39.14,24.2,72.9,3.38,1,116,Tidak Sehat untuk Sensitif,1
2025-06-21 01:57:24.601906,Perumahan_Utara,10.17,26.37,1.329,29.69,29.5,66.5,1.61,1,42,Baik,1
2025-06-21 02:57:24.601906,Jalan_Raya_Timur,42.89,78.86,1.362,33.27,34.7,86.5,0.98,1,119,Tidak Sehat untuk Sensitif,1
2025-06-21 03:57:24.601906,Taman_Selatan,88.55,171.53,1.61,41.14,30.2,56.5,0.23,0,167,Tidak Sehat,0
2025-06-21 04:57:24.601906,Perumahan_Utara,23.36,52.85,1.548,22.6,29.5,78.7,1.08,0,74,Sedang,0
2025-06-21 05:57:24.601906,Taman_Selatan,120.06,210.95,1.658,50.7,18.1,76.6,1.96,0,184,Tidak Sehat,0
2025-06-21 06:57:24.601906,Industri_Barat,5.0,10.0,1.049,46.1,23.9,57.0,2.79,0,21,Baik,0
2025-06-21 07:57:24.601906,Pusat_Kota,7.17,18.83,2.229,46.42,26.4,96.8,1.26,0,30,Baik,0
2025-06-21 08:57:24.601906,Perumahan_Utara,114.17,229.16,1.376,63.67,25.2,61.3,1.37,0,181,Tidak Sehat,0
2025-06-21 09:57:24.601906,Industri_Barat,120.72,182.97,1.115,63.49,22.8,64.4,2.68,0,184,Tidak Sehat,0
2025-06-21 10:57:24.601906,Industri_Barat,19.78,34.52,0.75,43.13,26.9,90.3,0.99,0,67,Sedang,0
2025-06-21 11:57:24.601906,Perumahan_Utara,52.41,98.01,0.262,9.41,27.3,71.3,0.23,0,143,Tidak Sehat untuk Sensitif,0
2025-06-21 12:57:24.601906,Taman_Selatan,74.93,131.75,1.379,62.13,23.1,53.5,4.3,0,160,Tidak Sehat,0
2025-06-21 13:57:24.601906,Industri_Barat,41.97,68.22,1.31,65.92,33.2,85.3,4.82,0,116,Tidak Sehat untuk Sensitif,0
2025-06-21 14:57:24.601906,Jalan_Raya_Timur,55.25,97.34,0.447,25.15,26.1,68.8,0.97,0,150,Tidak Sehat untuk Sensitif,0
2025-06-21 15:57:24.601906,Industri_Barat,90.0,134.01,1.885,30.87,29.7,59.2,8.59,1,168,Tidak Sehat,1
2025-06-21 16:57:24.601906,Taman_Selatan,25.75,35.96,2.061,77.82,26.7,37.7,1.01,0,79,Sedang,0
2025-06-21 17:57:24.601906,Taman_Selatan,66.82,132.41,1.337,83.18,30.0,72.1,2.73,0,156,Tidak Sehat,0
2025-06-21 18:57:24.601906,Jalan_Raya_Timur,61.61,102.88,2.604,50.1,19.2,85.3,1.4,0,153,Tidak Sehat,0
2025-06-21 19:57:24.601906,Industri_Barat,78.41,116.83,1.643,67.82,25.3,55.9,7.05,0,162,Tidak Sehat,0
2025-06-21 20:57:24.601906,Taman_Selatan,5.0,27.1,1.375,43.6,20.4,73.7,5.09,0,21,Baik,0
2025-06-21 21:57:24.601906,Perumahan_Utara,171.93,255.4,1.369,29.62,24.8,70.2,2.76,1,214,Sangat Tidak Sehat,1
2025-06-21 22:57:24.601906,Pusat_Kota,41.15,69.81,0.578,59.36,21.4,42.1,6.4,0,114,Tidak Sehat untuk Sensitif,0
2025-06-21 23:57:24.601906,Pusat_Kota,5.0,22.99,1.872,29.08,30.1,65.5,0.28,0,21,Baik,0
2025-06-22 00:57:24.601906,Pusat_Kota,107.82,169.26,2.464,38.88,31.8,86.6,3.43,0,178,Tidak Sehat,0
2025-06-22 01:57:24.601906,Industri_Barat,30.55,69.03,0.69,17.58,32.5,73.0,0.81,0,90,Sedang,0
2025-06-22 02:57:24.601906,Jalan_Raya_Timur,29.08,68.36,1.398,32.23,25.9,77.4,3.17,0,86,Sedang,0
2025-06-22 03:57:24.601906,Taman_Selatan,62.44,101.38,1.352,47.53,28.5,73.1,3.21,0,154,Tidak Sehat,0
2025-06-22 04:57:24.601906,Perumahan_Utara,105.66,199.92,1.322,65.44,26.9,51.4,2.38,0,176,Tidak Sehat,0
2025-06-22 05:57:24.601906,Perumahan_Utara,66.52,123.08,2.188,42.57,20.8,41.4,1.05,0,156,Tidak Sehat,0
2025-06-22 06:57:24.601906,Industri_Barat,261.33,490.64,3.282,98.77,35.2,55.4,0.2,1,274,Sangat Tidak Sehat,1
2025-06-22 07:57:24.601906,Pusat_Kota,27.29,39.6,2.251,69.47,19.1,58.6,2.82,0,83,Sedang,0
2025-06-22 08:57:24.601906,Industri_Barat,71.38,140.29,2.533,68.42,21.6,75.5,0.68,0,158,Tidak Sehat,0
2025-06-22 09:57:24.601906,Jalan_Raya_Timur,48.59,107.52,2.915,52.98,21.7,45.9,0.43,0,133,Tidak Sehat untuk Sensitif,0
2025-06-22 10:57:24.601906,Jalan_Raya_Timur,74.64,136.94,0.873,31.56,31.4,48.4,0.08,0,160,Tidak Sehat,0
2025-06-22 11:57:24.601906,Taman_Selatan,77.89,120.34,1.112,5.0,20.3,74.5,3.7,0,162,Tidak Sehat,0
2025-06-22 12:57:24.601906,Taman_Selatan,107.16,158.34,1.378,42.52,27.0,68.2,1.22,0,177,Tidak Sehat,0
2025-06-22 13:57:24.601906,Jalan_Raya_Timur,5.0,24.07,0.815,38.94,32.6,52.9,1.38,0,21,Baik,0
2025-06-22 14:57:24.601906,Jalan_Raya_Timur,61.44,93.14,1.735,48.94,26.2,94.6,1.76,1,153,Tidak Sehat,1
2025-06-22 15:57:24.601906,Jalan_Raya_Timur,95.51,152.2,1.261,58.75,22.0,56.7,2.44,0,171,Tidak Sehat,0
2025-06-22 16:57:24.601906,Industri_Barat,26.81,60.05,1.481,55.36,25.0,78.0,1.26,0,82,Sedang,0
2025-06-22 17:57:24.601906,Jalan_Raya_Timur,142.03,232.48,1.949,73.96,20.8,73.5,3.66,1,196,Tidak Sehat,1
2025-06-22 18:57:24.601906,Perumahan_Utara,116.04,240.97,1.493,50.38,22.7,71.4,2.26,0,182,Tidak Sehat,0
2025-06-22 19:57:24.601906,Pusat_Kota,64.54,111.91,1.845,51.82,32.7,65.5,2.95,0,155,Tidak Sehat,0
2025-06-22 20:57:24.601906,Jalan_Raya_Timur,5.0,18.67,0.159,18.04,28.1,94.8,0.43,0,21,Baik,0
2025-06-22 21:57:24.601906,Pusat_Kota,45.75,74.65,1.636,39.15,32.1,56.2,3.94,0,126,Tidak Sehat untuk Sensitif,0
2025-06-22 22:57:24.601906,Industri_Barat,94.37,172.29,0.966,52.99,30.3,75.9,3.54,0,171,Tidak Sehat,0
2025-06-22 23:57:24.601906,Pusat_Kota,92.18,163.45,0.734,37.29,34.9,81.7,2.86,0,169,Tidak Sehat,0
2025-06-23 00:57:24.601906,Industri_Barat,43.15,100.28,1.126,49.58,23.4,34.8,0.1,0,119,Tidak Sehat untuk Sensitif,0
2025-06-23 01:57:24.601906,Perumahan_Utara,302.62,477.39,4.509,84.77,23.2,80.9,3.93,0,302,Berbahaya,1
2025-06-23 02:57:24.601906,Industri_Barat,103.66,219.34,1.516,36.26,23.2,41.7,1.1,0,175,Tidak Sehat,0
2025-06-23 03:57:24.601906,Industri_Barat,70.57,111.45,2.146,52.39,28.3,76.9,5.26,0,158,Tidak Sehat,0
2025-06-23 04:57:24.601906,Taman_Selatan,25.69,45.31,0.526,27.45,36.7,62.0,0.37,1,79,Sedang,1
2025-06-23 05:57:24.601906,Jalan_Raya_Timur,50.86,104.45,0.505,45.88,22.2,51.1,0.17,0,139,Tidak Sehat untuk Sensitif,0
2025-06-23 06:57:24.601906,Jalan_Raya_Timur,60.39,124.72,1.075,40.94,29.1,61.1,0.43,0,153,Tidak Sehat,0
2025-06-23 07:57:24.601906,Perumahan_Utara,51.58,95.13,2.808,73.8,28.4,100.0,0.04,0,140,Tidak Sehat untuk Sensitif,0
2025-06-23 08:57:24.601906,Perumahan_Utara,74.33,107.22,2.39,57.41,25.0,68.1,1.97,0,160,Tidak Sehat,0
2025-06-23 09:57:24.601906,Jalan_Raya_Timur,99.68,152.06,2.418,49.37,23.8,58.7,0.09,0,173,Tidak Sehat,0
2025-06-23 10:57:24.601906,Taman_Selatan,39.63,60.35,0.7,46.71,23.8,70.1,4.06,0,111,Tidak Sehat untuk Sensitif,0
2025-06-23 11:57:24.601906,Jalan_Raya_Timur,92.29,173.65,1.013,53.47,18.0,53.4,1.98,0,169,Tidak Sehat,0
2025-06-23 12:57:24.601906,Taman_Selatan,5.0,24.27,1.016,60.78,25.8,60.3,0.23,0,21,Baik,0
2025-06-23 13:57:24.601906,Perumahan_Utara,127.64,230.4,1.396,39.46,33.7,78.2,0.17,0,188,Tidak Sehat,0
2025-06-23 14:57:24.601906,Pusat_Kota,52.01,112.81,1.591,46.07,25.4,73.2,0.7,0,142,Tidak Sehat untuk Sensitif,0
2025-06-23 15:57:24.601906,Perumahan_Utara,171.35,227.42,1.193,66.51,22.4,77.8,0.78,1,214,Sangat Tidak Sehat,1
2025-06-23 16:57:24.601906,Perumahan_Utara,70.88,128.31,1.452,67.02,18.0,82.5,0.3,0,158,Tidak Sehat,0
2025-06-23 17:57:24.601906,Industri_Barat,61.66,102.57,1.637,83.5,35.1,57.8,0.37,1,153,Tidak Sehat,1
2025-06-23 18:57:24.601906,Industri_Barat,72.74,145.73,2.313,82.0,32.3,53.0,2.23,0,159,Tidak Sehat,0
2025-06-23 19:57:24.601906,Industri_Barat,5.0,11.91,2.693,82.82,29.8,79.8,1.32,0,21,Baik,0
2025-06-23 20:57:24.601906,Industri_Barat,159.75,298.59,1.433,35.94,18.0,59.4,1.77,1,206,Sangat Tidak Sehat,1
2025-06-23 21:57:24.601906,Taman_Selatan,56.78,91.38,0.978,29.56,33.3,82.5,2.54,0,151,Tidak Sehat,0
2025-06-23 22:57:24.601906,Jalan_Raya_Timur,32.25,62.63,0.89,47.27,28.0,80.5,3.3,0,93,Sedang,0
2025-06-23 23:57:24.601906,Pusat_Kota,66.55,142.46,1.049,15.43,22.4,61.7,0.53,0,156,Tidak Sehat,0
2025-06-24 00:57:24.601906,Perumahan_Utara,83.97,163.7,1.947,48.89,18.0,70.0,2.86,1,165,Tidak Sehat,1
2025-06-24 01:57:24.601906,Taman_Selatan,60.22,101.0,0.915,19.12,37.1,66.7,0.21,0,153,Tidak Sehat,0
2025-06-24 02:57:24.601906,Pusat_Kota,69.0,132.24,0.766,44.37,32.2,54.2,0.11,0,157,Tidak Sehat,0
2025-06-24 03:57:24.601906,Taman_Selatan,38.67,72.75,0.981,35.65,26.6,81.9,1.42,1,108,Tidak Sehat untuk Sensitif,1
2025-06-24 04:57:24.601906,Taman_Selatan,13.62,32.71,1.258,34.87,18.0,78.0,2.58,0,53,Sedang,0
2025-06-24 05:57:24.601906,Perumahan_Utara,5.0,28.9,1.015,27.33,23.9,79.9,6.74,0,21,Baik,0
2025-06-24 06:57:24.601906,Jalan_Raya_Timur,54.29,87.62,0.981,42.07,22.7,84.8,1.11,0,147,Tidak Sehat untuk Sensitif,0
2025-06-24 07:57:24.601906,Industri_Barat,95.77,166.32,2.228,87.01,28.0,74.0,1.08,0,171,Tidak Sehat,0
2025-06-24 08:57:24.601906,Jalan_Raya_Timur,62.75,121.03,1.332,62.38,29.4,88.7,1.83,1,154,Tidak Sehat,1
2025-06-24 09:57:24.601906,Perumahan_Utara,117.88,187.09,1.766,83.3,29.7,70.1,5.48,0,183,Tidak Sehat,0
2025-06-24 10:57:24.601906,Perumahan_Utara,21.22,36.66,1.127,43.5,31.4,86.9,2.32,0,70,Sedang,0
2025-06-24 11:57:24.601906,Perumahan_Utara,5.0,19.01,1.4,26.62,29.8,84.0,3.28,0,21,Baik,0
2025-06-24 12:57:24.601906,Pusat_Kota,102.32,212.97,0.886,40.65,36.3,74.6,1.46,0,175,Tidak Sehat,0
2025-06-24 13:57:24.601906,Jalan_Raya_Timur,5.0,14.66,0.562,21.75,29.9,74.6,2.29,0,21,Baik,0
2025-06-24 14:57:24.601906,Jalan_Raya_Timur,83.75,139.45,1.445,57.92,32.0,77.7,0.25,0,165,Tidak Sehat,0
2025-06-24 15:57:24.601906,Taman_Selatan,75.24,113.75,2.425,42.94,37.8,63.9,1.23,0,160,Tidak Sehat,0
2025-06-24 16:57:24.601906,Taman_Selatan,87.67,187.41,1.924,60.12,30.8,66.5,4.13,0,167,Tidak Sehat,0
2025-06-24 17:57:24.601906,Taman_Selatan,56.15,94.8,2.199,72.1,25.0,91.1,0.36,0,150,Tidak Sehat untuk Sensitif,0
2025-06-24 18:57:24.601906,Perumahan_Utara,229.69,396.7,4.851,103.03,30.7,70.4,3.13,0,253,Sangat Tidak Sehat,1
2025-06-24 19:57:24.601906,Jalan_Raya_Timur,104.44,160.94,1.787,72.33,24.4,79.7,5.11,0,176,Tidak Sehat,0
2025-06-24 20:57:24.601906,Perumahan_Utara,15.5,36.21,1.505,41.91,24.1,63.3,5.0,0,57,Sedang,0
2025-06-24 21:57:24.601906,Pusat_Kota,84.17,151.96,1.052,43.84,32.1,84.5,6.83,0,165,Tidak Sehat,0
2025-06-24 22:57:24.601906,Taman_Selatan,69.53,112.87,0.715,47.35,18.4,72.9,0.39,0,157,Tidak Sehat,0
2025-06-24 23:57:24.601906,Perumahan_Utara,48.21,90.63,1.208,43.57,26.9,93.5,5.32,0,132,Tidak Sehat untuk Sensitif,0
2025-06-25 00:57:24.601906,Perumahan_Utara,23.73,49.8,0.559,38.45,29.8,53.1,2.44,0,75,Sedang,0
2025-06-25 01:57:24.601906,Pusat_Kota,72.44,112.42,1.647,39.12,30.0,99.4,14.12,0,159,Tidak Sehat,0
2025-06-25 02:57:24.601906,Industri_Barat,57.23,83.37,1.609,46.9,28.2,76.9,5.48,0,151,Tidak Sehat,0
2025-06-25 03:57:24.601906,Jalan_Raya_Timur,5.0,10.0,1.739,40.2,24.3,45.8,2.25,0,21,Baik,0
2025-06-25 04:57:24.601906,Industri_Barat,30.35,53.31,0.642,26.0,37.1,63.3,4.85,0,89,Sedang,0
2025-06-25 05:57:24.601906,Taman_Selatan,71.43,115.6,1.197,39.6,26.9,78.8,0.62,0,158,Tidak Sehat,0
2025-06-25 06:57:24.601906,Perumahan_Utara,54.01,85.64,2.308,24.18,25.4,45.9,3.19,0,147,Tidak Sehat untuk Sensitif,0
2025-06-25 07:57:24.601906,Pusat_Kota,113.87,214.98,1.349,93.02,33.8,78.7,1.49,0,181,Tidak Sehat,0
2025-06-25 08:57:24.601906,Pusat_Kota,57.82,91.82,1.763,81.0,22.0,75.5,3.23,0,151,Tidak Sehat,0
2025-06-25 09:57:24.601906,Jalan_Raya_Timur,39.63,83.69,1.984,87.26,27.9,76.0,4.59,0,111,Tidak Sehat untuk Sensitif,0
2025-06-25 10:57:24.601906,Industri_Barat,126.78,220.31,0.954,34.53,21.5,76.3,2.49,0,188,Tidak Sehat,0
2025-06-25 11:57:24.601906,Jalan_Raya_Timur,5.0,18.12,0.978,44.57,22.8,40.9,1.61,0,21,Baik,0
2025-06-25 12:57:24.601906,Perumahan_Utara,32.51,64.74,1.015,32.73,26.5,73.4,0.07,0,94,Sedang,0
2025-06-25 13:57:24.601906,Jalan_Raya_Timur,59.79,84.58,0.523,64.42,29.4,53.2,1.52,0,152,Tidak Sehat,0
2025-06-25 14:57:24.601906,Pusat_Kota,84.51,188.22,0.658,34.05,32.3,69.6,0.42,0,165,Tidak Sehat,0
2025-06-25 15:57:24.601906,Pusat_Kota,134.2,199.19,0.918,42.56,23.1,55.9,4.06,1,191,Tidak Sehat,1
2025-06-25 16:57:24.601906,Taman_Selatan,149.54,236.5,0.427,64.72,36.1,68.0,2.08,0,200,Tidak Sehat,0
2025-06-25 17:57:24.601906,Taman_Selatan,68.45,141.86,1.447,82.69,27.8,74.2,0.57,0,157,Tidak Sehat,0
2025-06-25 18:57:24.601906,Perumahan_Utara,31.9,67.77,2.007,72.62,25.9,49.5,1.0,0,93,Sedang,0
2025-06-25 19:57:24.601906,Industri_Barat,262.06,467.3,4.363,120.43,32.7,84.2,0.77,0,275,Sangat Tidak Sehat,1
2025-06-25 20:57:24.601906,Jalan_Raya_Timur,38.8,92.4,0.723,65.69,30.4,83.3,5.14,0,108,Tidak Sehat untuk Sensitif,0
2025-06-25 21:57:24.601906,Perumahan_Utara,47.61,96.93,1.104,42.98,25.5,63.1,5.65,0,131,Tidak Sehat untuk Sensitif,0
2025-06-25 22:57:24.601906,Taman_Selatan,9.27,33.21,1.058,58.37,29.7,66.7,3.66,0,39,Baik,0
2025-06-25 23:57:24.601906,Jalan_Raya_Timur,67.9,127.59,1.504,23.7,27.7,86.6,0.81,0,157,Tidak Sehat,0
2025-06-26 00:57:24.601906,Taman_Selatan,53.02,99.87,1.297,68.26,26.7,71.9,2.84,0,144,Tidak Sehat untuk Sensitif,0
2025-06-26 01:57:24.601906,Jalan_Raya_Timur,5.0,18.84,1.11,40.31,20.0,44.8,1.77,0,21,Baik,0
2025-06-26 02:57:24.601906,Industri_Barat,71.65,136.65,0.66,49.4,25.7,74.3,0.77,0,159,Tidak Sehat,0
2025-06-26 03:57:24.601906,Perumahan_Utara,13.9,37.49,1.107,30.01,31.8,82.0,5.3,0,54,Sedang,0
2025-06-26 04:57:24.601906,Jalan_Raya_Timur,5.0,27.96,0.257,24.22,30.6,98.7,1.2,0,21,Baik,0
2025-06-26 05:57:24.601906,Pusat_Kota,46.28,86.49,2.195,43.03,30.9,51.1,0.58,0,127,Tidak Sehat untuk Sensitif,0
2025-06-26 06:57:24.601906,Pusat_Kota,5.0,14.85,0.408,47.91,27.3,66.5,0.51,0,21,Baik,0
2025-06-26 07:57:24.601906,Jalan_Raya_Timur,91.93,134.4,2.036,45.23,34.4,59.9,2.08,0,169,Tidak Sehat,0
2025-06-26 08:57:24.601906,Jalan_Raya_Timur,5.0,19.38,1.765,61.16,27.7,80.9,2.1,0,21,Baik,0
2025-06-26 09:57:24.601906,Jalan_Raya_Timur,34.02,65.82,1.936,28.22,24.7,96.6,5.73,0,97,Sedang,0
2025-06-26 10:57:24.601906,Pusat_Kota,105.13,142.05,1.252,28.94,31.4,83.1,0.24,0,176,Tidak Sehat,0
2025-06-26 11:57:24.601906,Pusat_Kota,25.97,62.73,0.678,33.97,30.2,64.1,0.42,0,80,Sedang,0
2025-06-26 12:57:24.601906,Jalan_Raya_Timur,32.09,59.21,1.528,10.57,28.3,77.0,0.49,0,93,Sedang,0
2025-06-26 13:57:24.601906,Taman_Selatan,94.58,145.99,1.611,48.44,38.5,70.6,0.98,0,171,Tidak Sehat,0
2025-06-26 14:57:24.601906,Taman_Selatan,22.25,49.18,1.062,72.27,40.0,89.0,1.45,0,72,Sedang,0
2025-06-26 15:57:24.601906,Industri_Barat,76.72,146.21,1.492,54.73,31.2,81.0,1.23,0,161,Tidak Sehat,0
2025-06-26 16:57:24.601906,Perumahan_Utara,120.7,189.83,2.869,45.63,28.9,70.8,5.07,0,184,Tidak Sehat,0
2025-06-26 17:57:24.601906,Taman_Selatan,95.77,191.44,2.202,59.94,25.8,65.0,2.29,0,171,Tidak Sehat,0
2025-06-26 18:57:24.601906,Pusat_Kota,232.58,351.32,5.479,124.81,27.5,68.7,3.25,1,255,Sangat Tidak Sehat,1
2025-06-26 19:57:24.601906,Taman_Selatan,42.03,102.41,1.168,62.89,32.4,83.2,3.79,0,117,Tidak Sehat untuk Sensitif,0
2025-06-26 20:57:24.601906,Industri_Barat,144.98,256.65,1.61,41.01,23.7,58.4,1.46,0,197,Tidak Sehat,0
2025-06-26 21:57:24.601906,Industri_Barat,32.83,65.57,1.036,37.21,25.9,70.2,1.94,0,95,Sedang,0
